participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,inequality_research_survey.1.player.id_in_group,inequality_research_survey.1.player.treatment,inequality_research_survey.1.player.gender,inequality_research_survey.1.player.age,inequality_research_survey.1.player.nationality,inequality_research_survey.1.player.education,inequality_research_survey.1.player.field_of_work,inequality_research_survey.1.player.political_party,inequality_research_survey.1.player.bzsg_1,inequality_research_survey.1.player.bzsg_2,inequality_research_survey.1.player.bzsg_3,inequality_research_survey.1.player.bzsg_4,inequality_research_survey.1.player.bzsg_5,inequality_research_survey.1.player.bzsg_6,inequality_research_survey.1.player.bzsg_7,inequality_research_survey.1.player.bzsg_8,inequality_research_survey.1.player.redistribution_1,inequality_research_survey.1.player.redistribution_2,inequality_research_survey.1.player.redistribution_3,inequality_research_survey.1.player.redistribution_4,inequality_research_survey.1.player.undefined_question_1,inequality_research_survey.1.player.undefined_question_2,inequality_research_survey.1.player.undefined_question_3,inequality_research_survey.1.player.undefined_question_4,inequality_research_survey.1.player.zsg_question_1,inequality_research_survey.1.player.zsg_question_2,inequality_research_survey.1.player.zsg_question_3,inequality_research_survey.1.player.zsg_question_4,inequality_research_survey.1.player.nzsg_question_1,inequality_research_survey.1.player.nzsg_question_2,inequality_research_survey.1.player.nzsg_question_3,inequality_research_survey.1.player.nzsg_question_4,inequality_research_survey.1.player.feedback,inequality_research_survey.1.player.payoff,inequality_research_survey.1.group.id_in_subsession,inequality_research_survey.1.subsession.round_number,inequality_research_survey.2.player.id_in_group,inequality_research_survey.2.player.treatment,inequality_research_survey.2.player.gender,inequality_research_survey.2.player.age,inequality_research_survey.2.player.nationality,inequality_research_survey.2.player.education,inequality_research_survey.2.player.field_of_work,inequality_research_survey.2.player.political_party,inequality_research_survey.2.player.bzsg_1,inequality_research_survey.2.player.bzsg_2,inequality_research_survey.2.player.bzsg_3,inequality_research_survey.2.player.bzsg_4,inequality_research_survey.2.player.bzsg_5,inequality_research_survey.2.player.bzsg_6,inequality_research_survey.2.player.bzsg_7,inequality_research_survey.2.player.bzsg_8,inequality_research_survey.2.player.redistribution_1,inequality_research_survey.2.player.redistribution_2,inequality_research_survey.2.player.redistribution_3,inequality_research_survey.2.player.redistribution_4,inequality_research_survey.2.player.undefined_question_1,inequality_research_survey.2.player.undefined_question_2,inequality_research_survey.2.player.undefined_question_3,inequality_research_survey.2.player.undefined_question_4,inequality_research_survey.2.player.zsg_question_1,inequality_research_survey.2.player.zsg_question_2,inequality_research_survey.2.player.zsg_question_3,inequality_research_survey.2.player.zsg_question_4,inequality_research_survey.2.player.nzsg_question_1,inequality_research_survey.2.player.nzsg_question_2,inequality_research_survey.2.player.nzsg_question_3,inequality_research_survey.2.player.nzsg_question_4,inequality_research_survey.2.player.feedback,inequality_research_survey.2.player.payoff,inequality_research_survey.2.group.id_in_subsession,inequality_research_survey.2.subsession.round_number
166,qgrbc7yf,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:14:06.317138+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,25,1,1,10,5,,,,,,,,,,,,,2,0,0,0,3,0,0,0,3,1,161,0,,0,28,1,4,treatment_4,,,,,,,2,2,1,3,1,4,3,5,6,5,6,2,,,,,,,,,,,,,,0,28,2
167,idgy1tns,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:18:32.744121+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,29,1,1,9,5,1,1,1,1,1,1,1,4,7,7,7,1,5,1,15,17,5,0,0,0,4,0,0,0,,0,28,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,2
168,sb4spwlr,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,2
169,40txung9,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:21:03.867769+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,32,3,1,13,8,5,1,1,3,1,1,5,2,2,6,6,5,2,1,144,0,2,0,0,0,3,0,0,0,,0,29,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,2
170,5yyzl7qm,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:22:26.365539+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,33,3,1,13,8,,,,,,,,,,,,,2,0,0,0,1,0,0,0,2,0,0,0,,0,29,1,2,treatment_2,,,,,,,1,1,2,2,1,1,7,7,1,7,7,7,,,,,,,,,,,,,,0,29,2
171,tuxa6wzh,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:22:41.972194+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,51,1,1,10,1,1,1,2,3,1,1,1,5,6,7,6,4,3,0,0,0,2,0,0,0,2,0,0,0,,0,29,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,2
172,a8cwwhfg,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:25:38.205951+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,31,1,1,10,6,,,,,,,,,,,,,3,1,10,5,4,1,15,17,4,1,148,0,,0,29,1,4,treatment_4,,,,,,,2,5,3,1,2,5,1,6,7,6,7,1,,,,,,,,,,,,,,0,29,2
173,yfxb86uq,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:31:37.490802+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,21,1,3,13,6,4,5,7,5,4,4,2,5,7,7,7,1,3,0,0,0,1,0,0,0,2,0,0,0,,0,29,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,2
174,kc1bocn1,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:31:54.829562+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,22,1,3,13,1,,,,,,,,,,,,,2,0,0,0,3,0,0,0,2,0,0,0,,0,29,1,6,treatment_6,,,,,,,2,3,3,2,2,3,1,4,3,6,5,4,,,,,,,,,,,,,,0,29,2
175,8n5d5uu0,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:32:55.153528+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,32,1,4,5,8,3,1,7,3,7,7,7,6,2,7,6,1,2,0,0,0,1,0,0,0,2,0,0,0,,0,30,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,2
176,tgfsnhh1,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:36:35.449188+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,23,3,3,15,1,,,,,,,,,,,,,1,1,390,599,3,1,27,30,7,0,0,0,,0,30,1,2,treatment_2,,,,,,,1,1,7,7,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,30,2
177,qhtlk12s,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:37:48.408934+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,29,3,1,13,2,4,7,7,5,6,6,1,4,5,7,7,4,4,0,0,0,4,0,0,0,4,0,0,0,,0,30,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,2
178,dloz79b9,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:38:45.759993+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,65,1,2,14,8,,,,,,,,,,,,,2,0,0,0,2,0,0,0,2,0,0,0,,0,30,1,4,treatment_4,,,,,,,1,1,4,4,4,4,1,6,7,6,1,4,,,,,,,,,,,,,,0,30,2
179,gpzrr00g,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:40:40.991328+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,21,1,1,15,6,4,7,4,5,5,5,2,6,6,7,7,3,3,1,15,15,2,0,0,0,2,0,0,0,,0,30,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,2
180,k0xvp952,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:42:02.381647+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,69,1,1,14,7,,,,,,,,,,,,,2,0,0,0,2,0,0,0,2,0,0,0,,0,30,1,6,treatment_6,,,,,,,2,2,1,5,1,1,1,7,6,6,2,1,,,,,,,,,,,,,,0,30,2
181,jzzab0ua,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:44:03.216047+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,29,2,1,13,8,1,4,6,3,6,4,1,5,7,7,7,4,2,0,0,0,2,0,0,0,2,0,0,0,,0,31,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,2
182,mvuo4vse,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:45:33.710516+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,55,1,5,14,8,,,,,,,,,,,,,6,1,463,461,5,1,21,28,2,1,3,10,,0,31,1,2,treatment_2,,,,,,,5,5,5,7,5,5,2,5,5,5,5,5,,,,,,,,,,,,,,0,31,2
183,zcxwlw5k,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:47:06.069091+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,20,1,1,1,3,3,1,7,1,7,7,1,5,4,7,7,4,5,0,0,0,4,0,0,0,1,1,375,144,,0,31,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,2
184,aokvo1x5,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:48:42.856552+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,27,1,3,8,3,,,,,,,,,,,,,3,0,0,0,2,0,0,0,3,0,0,0,,0,31,1,4,treatment_4,,,,,,,4,5,5,3,5,2,5,5,2,5,2,5,,,,,,,,,,,,,,0,31,2
185,935q68pi,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:50:58.076300+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,23,1,3,8,7,6,6,4,7,4,2,4,7,6,5,3,2,2,1,15,20,3,0,0,0,3,0,0,0,,0,31,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,2
186,g44c539b,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:55:12.184730+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,22,1,3,12,5,,,,,,,,,,,,,4,0,0,0,2,0,0,0,2,0,0,0,,0,31,1,6,treatment_6,,,,,,,1,1,5,2,2,1,2,4,4,7,6,4,,,,,,,,,,,,,,0,31,2
187,9o56mzig,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:57:00.866840+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,22,1,3,13,7,1,2,2,4,3,3,1,5,6,3,2,3,5,0,0,0,2,0,0,0,3,0,0,0,,0,32,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,2
188,py7iub6n,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:57:58.816447+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,21,1,3,2,4,,,,,,,,,,,,,2,0,0,0,2,0,0,0,2,0,0,0,,0,32,1,2,treatment_2,,,,,,,5,2,3,4,2,2,3,1,3,7,6,2,,,,,,,,,,,,,,0,32,2
189,rqpk15hr,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:58:24.292522+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,21,3,2,2,8,4,2,1,4,1,1,1,7,3,7,7,5,5,1,20,20,3,1,10,10,3,1,351,351,,0,32,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,2
190,bmb67da0,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 13:02:34.002481+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,33,1,1,13,5,,,,,,,,,,,,,5,1,25,25,5,1,10,10,5,1,401,399,,0,32,1,4,treatment_4,,,,,,,5,7,6,6,6,7,6,7,6,7,7,1,,,,,,,,,,,,,,0,32,2
191,lg0j1ebx,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 13:05:10.640766+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,25,1,1,13,6,2,2,2,4,2,5,2,5,6,4,5,1,5,1,15,17,2,0,0,0,2,0,0,0,,0,32,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,2
192,w99xibwj,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 13:07:28.165457+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,41,1,2,7,6,,,,,,,,,,,,,2,0,0,0,3,0,0,0,2,0,0,0,,0,32,1,6,treatment_6,,,,,,,5,6,5,2,4,5,3,3,4,6,1,5,,,,,,,,,,,,,,0,32,2
193,5jb7yjtf,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 13:09:18.269930+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,64,1,5,14,2,5,6,1,4,2,4,1,4,6,6,4,1,4,1,252,210,4,1,10,0,4,0,0,0,,0,33,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,2
194,fmmhhgdh,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 13:11:44.446417+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,61,1,4,10,2,,,,,,,,,,,,,4,1,150,0,2,0,0,0,2,0,0,0,,0,33,1,2,treatment_2,,,,,,,2,6,5,7,5,6,2,7,6,6,6,7,,,,,,,,,,,,,,0,33,2
195,x1tntkcg,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 13:14:00.275948+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,40,1,1,7,3,2,2,5,6,4,2,1,4,3,1,1,6,3,0,0,0,5,1,7,7,2,0,0,0,,0,33,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,2
196,0z1un1jz,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 13:15:32.234577+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,27,1,1,13,1,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,,0,33,1,4,treatment_4,,,,,,,2,1,2,2,1,2,2,1,7,2,3,6,,,,,,,,,,,,,,0,33,2
197,tker44gi,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:27:20.270313+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,24,3,3,13,8,1,1,1,1,1,1,1,1,4,7,1,1,1,0,0,0,2,0,0,0,1,0,0,0,,0,33,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,2
198,tsvghgb6,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:28:09.570768+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,24,1,3,10,4,,,,,,,,,,,,,3,0,0,0,3,0,0,0,3,0,0,0,,0,33,1,6,treatment_6,,,,,,,2,2,3,2,2,2,1,3,3,3,1,4,,,,,,,,,,,,,,0,33,2
199,93eh7qr9,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:29:14.798210+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,35,1,1,7,1,3,3,5,2,2,4,1,6,3,2,2,2,3,0,0,0,3,0,0,0,2,0,0,0,,0,34,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,2
200,oxs3awx5,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:32:35.965169+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,23,1,1,13,1,,,,,,,,,,,,,3,1,252,152,3,0,0,0,2,0,0,0,,0,34,1,2,treatment_2,,,,,,,1,2,2,3,2,3,2,3,7,4,1,5,,,,,,,,,,,,,,0,34,2
201,17awxvs7,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:33:01.160998+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,22,3,3,13,8,1,1,3,5,1,2,7,4,3,7,2,4,3,1,15,15,3,0,0,0,1,0,0,0,,0,34,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,2
202,sq169vh5,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:34:35.469765+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,20,1,3,13,4,,,,,,,,,,,,,3,0,0,0,1,0,0,0,1,0,0,0,,0,34,1,4,treatment_4,,,,,,,7,5,6,3,5,5,2,4,1,7,1,2,,,,,,,,,,,,,,0,34,2
203,prmsffs3,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:34:58.961540+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,20,1,3,13,4,4,5,4,6,6,5,3,5,6,7,1,4,3,0,0,0,1,0,0,0,2,0,0,0,,0,34,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,2
204,dl4x6evg,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:38:54.499141+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,19,1,3,13,6,,,,,,,,,,,,,3,0,0,0,6,1,298,173,3,0,0,0,,0,34,1,6,treatment_6,,,,,,,2,5,2,3,2,3,3,5,5,6,6,2,,,,,,,,,,,,,,0,34,2
205,je0jeyce,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:39:18.376301+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,42,1,3,10,6,1,3,1,4,1,1,1,4,7,7,7,4,3,0,0,0,3,0,0,0,3,1,10,5,,0,35,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,2
206,w22a85k1,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:39:44.034840+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,23,1,1,13,6,,,,,,,,,,,,,2,0,0,0,1,0,0,0,1,0,0,0,,0,35,1,2,treatment_2,,,,,,,1,5,7,7,2,7,1,7,7,7,1,1,,,,,,,,,,,,,,0,35,2
207,7ozbl9pg,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:43:43.648797+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,28,1,1,4,4,2,3,3,2,3,4,1,2,6,7,5,4,3,0,0,0,5,1,3,5,4,0,0,0,,0,35,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,2
208,t4h0q1l3,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:45:09.401269+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,25,1,1,13,6,,,,,,,,,,,,,3,1,20,20,5,1,15,15,2,0,0,0,,0,35,1,4,treatment_4,,,,,,,1,3,1,1,1,1,3,5,7,7,6,2,,,,,,,,,,,,,,0,35,2
209,5q8mncaj,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:45:33.855327+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,19,1,3,13,6,4,5,5,3,3,3,1,4,6,5,5,5,3,1,14,17,2,0,0,0,1,0,0,0,,0,35,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,2
210,i45t2mjs,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:47:12.804363+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,22,1,3,13,1,,,,,,,,,,,,,3,0,0,0,4,0,0,0,2,0,0,0,,0,35,1,6,treatment_6,,,,,,,3,2,2,4,2,2,2,4,6,7,5,2,,,,,,,,,,,,,,0,35,2
211,7hzpl7sd,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:49:41.718950+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,26,1,1,11,2,5,6,3,4,3,3,2,5,6,6,4,3,3,1,204,101,2,0,0,0,2,0,0,0,,0,36,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,2
212,x3kn2x3a,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:53:23.553104+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,21,3,3,15,8,,,,,,,,,,,,,3,0,0,0,5,1,0,0,3,0,0,0,,0,36,1,2,treatment_2,,,,,,,2,5,4,5,3,5,2,3,4,4,4,4,,,,,,,,,,,,,,0,36,2
213,02k0jaia,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:54:53.465430+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,30,3,1,10,1,1,3,2,2,2,2,2,3,6,7,6,2,3,1,15,10,3,0,0,0,2,1,108,0,,0,36,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,2
214,5u98wj4m,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:55:24.258619+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,18,1,3,13,6,,,,,,,,,,,,,5,0,0,0,2,0,0,0,3,0,0,0,,0,36,1,4,treatment_4,,,,,,,2,4,2,6,2,3,5,6,5,7,3,3,,,,,,,,,,,,,,0,36,2
215,zumedb97,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 09:57:13.112137+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,19,1,3,13,8,5,5,7,5,7,1,6,4,1,7,7,1,2,0,0,0,1,0,0,0,1,0,0,0,,0,36,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,2
216,yd0udgd5,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 10:00:58.336525+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,25,1,3,13,6,,,,,,,,,,,,,4,1,10,10,5,1,399,397,5,1,25,25,,0,36,1,6,treatment_6,,,,,,,4,4,2,3,1,5,1,5,6,7,7,1,,,,,,,,,,,,,,0,36,2
217,0qwjryel,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 10:02:12.525386+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,26,3,1,13,1,1,4,5,4,3,5,2,4,7,7,7,1,5,1,247,254,6,1,11,15,6,1,4,4,,0,37,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,2
218,bc3khpc5,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 10:03:32.352330+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,20,1,3,13,8,,,,,,,,,,,,,5,1,372,321,2,0,0,0,2,0,0,0,,0,37,1,2,treatment_2,,,,,,,3,4,5,6,5,4,3,6,7,7,2,3,,,,,,,,,,,,,,0,37,2
219,x8te5iib,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 10:07:26.952383+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,21,1,3,13,1,5,6,3,6,5,6,3,5,6,7,6,3,3,0,0,0,3,1,5,0,6,0,0,0,,0,37,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,2
220,p93t1nct,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 10:10:19.150221+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,24,1,1,13,6,,,,,,,,,,,,,4,1,3,18,1,0,0,0,1,0,0,0,,0,37,1,4,treatment_4,,,,,,,2,2,5,6,2,2,4,6,6,4,3,5,,,,,,,,,,,,,,0,37,2
221,dr16yxe7,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 10:11:25.506445+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,20,1,4,13,8,3,3,1,1,1,3,2,4,7,7,7,3,2,0,0,0,2,0,0,0,4,1,20,11,,0,37,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,2
222,7ov8wuf4,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 10:11:47.032865+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,30,1,1,10,5,,,,,,,,,,,,,2,1,13,16,5,1,401,403,5,1,25,30,,0,37,1,6,treatment_6,,,,,,,1,6,5,2,1,7,1,7,7,7,7,1,,,,,,,,,,,,,,0,37,2
223,n01vppsy,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 10:13:04.642943+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,23,1,2,8,2,1,6,5,5,2,6,5,5,6,7,7,2,3,0,0,0,1,0,0,0,2,0,0,0,,0,38,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,2
224,asc3rgl0,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 10:17:37.441050+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,42,1,4,15,3,,,,,,,,,,,,,6,1,397,218,2,0,0,0,2,0,0,0,,0,38,1,2,treatment_2,,,,,,,2,5,7,5,7,1,7,7,7,7,7,1,,,,,,,,,,,,,,0,38,2
225,omqexxw9,,0,14,14,inequality_research_survey,ExitPage,2019-12-20 10:18:10.238291+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,22,1,3,15,6,1,3,1,3,1,3,1,4,4,6,2,3,4,0,0,0,2,0,0,0,2,0,0,0,,0,38,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,2
